Measure Names,Tipo de crime,UF,Year of Ano (data),Measure Values
Números absolutos,Roubo a instituição financeira,AP,2010.00,0.00
Números absolutos,Roubo a instituição financeira,AM,2010.00,76.00
Números absolutos,Roubo a instituição financeira,AL,2010.00,11.00
Números absolutos,Roubo a instituição financeira,AC,2010.00,12.00
Números absolutos,Roubo a instituição financeira,TO,2011.00,25.00
Números absolutos,Roubo a instituição financeira,SP,2011.00,252.00
Números absolutos,Roubo a instituição financeira,SE,2011.00,14.00
Números absolutos,Roubo a instituição financeira,SC,2011.00,98.00
Números absolutos,Roubo a instituição financeira,RS,2011.00,30.00
Números absolutos,Roubo a instituição financeira,RR,2011.00,0.00
Números absolutos,Roubo a instituição financeira,RO,2011.00,14.00
Números absolutos,Roubo a instituição financeira,RN,2011.00,2.00
Números absolutos,Roubo a instituição financeira,RJ,2011.00,50.00
Números absolutos,Roubo a instituição financeira,PR,2011.00,366.00
Números absolutos,Roubo a instituição financeira,PI,2011.00,6.00
Números absolutos,Roubo a instituição financeira,PE,2011.00,36.00
Números absolutos,Roubo a instituição financeira,PB,2011.00,45.00
Números absolutos,Roubo a instituição financeira,PA,2011.00,62.00
Números absolutos,Roubo a instituição financeira,MT,2011.00,52.00
Números absolutos,Roubo a instituição financeira,MS,2011.00,8.00
Números absolutos,Roubo a instituição financeira,MG,2011.00,197.00
Números absolutos,Roubo a instituição financeira,MA,2011.00,20.00
Números absolutos,Roubo a instituição financeira,GO,2011.00,31.00
Números absolutos,Roubo a instituição financeira,ES,2011.00,22.00
Números absolutos,Roubo a instituição financeira,DF,2011.00,0.00
Números absolutos,Roubo a instituição financeira,CE,2011.00,
Números absolutos,Roubo a instituição financeira,BA,2011.00,135.00
Números absolutos,Roubo a instituição financeira,AP,2011.00,3.00
Números absolutos,Roubo a instituição financeira,AM,2011.00,64.00
Números absolutos,Roubo a instituição financeira,AL,2011.00,30.00
Números absolutos,Roubo a instituição financeira,AC,2011.00,12.00
Números absolutos,Roubo a instituição financeira,TO,2012.00,34.00
Números absolutos,Roubo a instituição financeira,SP,2012.00,222.00
Números absolutos,Roubo a instituição financeira,SE,2012.00,34.00
Números absolutos,Roubo a instituição financeira,SC,2012.00,35.00
Números absolutos,Roubo a instituição financeira,RS,2012.00,51.00
Números absolutos,Roubo a instituição financeira,RR,2012.00,0.00
Números absolutos,Roubo a instituição financeira,RO,2012.00,26.00
Números absolutos,Roubo a instituição financeira,RN,2012.00,3.00
Números absolutos,Roubo a instituição financeira,RJ,2012.00,50.00
Números absolutos,Roubo a instituição financeira,PR,2012.00,475.00
Números absolutos,Roubo a instituição financeira,PI,2012.00,6.00
Números absolutos,Roubo a instituição financeira,PE,2012.00,87.00
Números absolutos,Roubo a instituição financeira,PB,2012.00,41.00
Números absolutos,Roubo a instituição financeira,PA,2012.00,25.00
Números absolutos,Roubo a instituição financeira,MT,2012.00,41.00
Números absolutos,Roubo a instituição financeira,MS,2012.00,26.00
Números absolutos,Roubo a instituição financeira,MG,2012.00,238.00
Números absolutos,Roubo a instituição financeira,MA,2012.00,116.00
Números absolutos,Roubo a instituição financeira,GO,2012.00,13.00
Números absolutos,Roubo a instituição financeira,ES,2012.00,36.00
Números absolutos,Roubo a instituição financeira,DF,2012.00,1.00
Números absolutos,Roubo a instituição financeira,CE,2012.00,
Números absolutos,Roubo a instituição financeira,BA,2012.00,104.00
Números absolutos,Roubo a instituição financeira,AP,2012.00,7.00
Números absolutos,Roubo a instituição financeira,AM,2012.00,47.00
Números absolutos,Roubo a instituição financeira,AL,2012.00,95.00
Números absolutos,Roubo a instituição financeira,AC,2012.00,5.00
Números absolutos,Roubo a instituição financeira,TO,2013.00,36.00
Números absolutos,Roubo a instituição financeira,SP,2013.00,220.00
Números absolutos,Roubo a instituição financeira,SE,2013.00,40.00
Números absolutos,Roubo a instituição financeira,SC,2013.00,70.00
Números absolutos,Roubo a instituição financeira,RS,2013.00,
Números absolutos,Roubo a instituição financeira,RR,2013.00,
Números absolutos,Roubo a instituição financeira,RO,2013.00,9.00
Números absolutos,Roubo a instituição financeira,RN,2013.00,10.00
Números absolutos,Roubo a instituição financeira,RJ,2013.00,71.00
Números absolutos,Roubo a instituição financeira,PR,2013.00,
Números absolutos,Roubo a instituição financeira,PI,2013.00,10.00
Números absolutos,Roubo a instituição financeira,PE,2013.00,115.00
Números absolutos,Roubo a instituição financeira,PB,2013.00,
Números absolutos,Roubo a instituição financeira,PA,2013.00,19.00
Números absolutos,Roubo a instituição financeira,MT,2013.00,7.00
Números absolutos,Roubo a instituição financeira,MS,2013.00,
Números absolutos,Roubo a instituição financeira,MG,2013.00,
Números absolutos,Roubo a instituição financeira,MA,2013.00,
Números absolutos,Roubo a instituição financeira,GO,2013.00,18.00
Números absolutos,Roubo a instituição financeira,ES,2013.00,12.00
Números absolutos,Roubo a instituição financeira,DF,2013.00,2.00
Números absolutos,Roubo a instituição financeira,CE,2013.00,
Números absolutos,Roubo a instituição financeira,BA,2013.00,
Números absolutos,Roubo a instituição financeira,AP,2013.00,5.00
Números absolutos,Roubo a instituição financeira,AM,2013.00,
Números absolutos,Roubo a instituição financeira,AL,2013.00,118.00
Números absolutos,Roubo a instituição financeira,AC,2013.00,
Números absolutos,Roubo a instituição financeira,TO,2014.00,34.00
Números absolutos,Roubo a instituição financeira,SP,2014.00,182.00
Números absolutos,Roubo a instituição financeira,SE,2014.00,46.00
Números absolutos,Roubo a instituição financeira,SC,2014.00,90.00
Números absolutos,Roubo a instituição financeira,RS,2014.00,48.00
Números absolutos,Roubo a instituição financeira,RR,2014.00,
Números absolutos,Roubo a instituição financeira,RO,2014.00,6.00
Números absolutos,Roubo a instituição financeira,RN,2014.00,11.00
Números absolutos,Roubo a instituição financeira,RJ,2014.00,72.00
Números absolutos,Roubo a instituição financeira,PR,2014.00,389.00
Números absolutos,Roubo a instituição financeira,PI,2014.00,18.00
Números absolutos,Roubo a instituição financeira,PE,2014.00,20.00
Números absolutos,Roubo a instituição financeira,PB,2014.00,35.00
Números absolutos,Roubo a instituição financeira,PA,2014.00,26.00
Números absolutos,Roubo a instituição financeira,MT,2014.00,22.00
Números absolutos,Roubo a instituição financeira,MS,2014.00,15.00
Números absolutos,Roubo a instituição financeira,MG,2014.00,119.00
Números absolutos,Roubo a instituição financeira,MA,2014.00,164.00
Números absolutos,Roubo a instituição financeira,GO,2014.00,97.00
Números absolutos,Roubo a instituição financeira,ES,2014.00,36.00
Números absolutos,Roubo a instituição financeira,DF,2014.00,9.00
Números absolutos,Roubo a instituição financeira,CE,2014.00,
Números absolutos,Roubo a instituição financeira,BA,2014.00,74.00
Números absolutos,Roubo a instituição financeira,AP,2014.00,
Números absolutos,Roubo a instituição financeira,AM,2014.00,34.00
Números absolutos,Roubo a instituição financeira,AL,2014.00,41.00
Números absolutos,Roubo a instituição financeira,AC,2014.00,4.00
Números absolutos,Roubo a instituição financeira,TO,2015.00,26.00
Números absolutos,Roubo a instituição financeira,SP,2015.00,164.00
Números absolutos,Roubo a instituição financeira,SE,2015.00,33.00
Números absolutos,Roubo a instituição financeira,SC,2015.00,49.00
Números absolutos,Roubo a instituição financeira,RS,2015.00,78.00
Números absolutos,Roubo a instituição financeira,RR,2015.00,0.00
Números absolutos,Roubo a instituição financeira,RO,2015.00,7.00
Números absolutos,Roubo a instituição financeira,RN,2015.00,60.00
Números absolutos,Roubo a instituição financeira,RJ,2015.00,60.00
Números absolutos,Roubo a instituição financeira,PR,2015.00,454.00
Números absolutos,Roubo a instituição financeira,PI,2015.00,15.00
Números absolutos,Roubo a instituição financeira,PE,2015.00,38.00
Números absolutos,Roubo a instituição financeira,PB,2015.00,118.00
Números absolutos,Roubo a instituição financeira,PA,2015.00,24.00
Números absolutos,Roubo a instituição financeira,MT,2015.00,33.00
Números absolutos,Roubo a instituição financeira,MS,2015.00,10.00
Números absolutos,Roubo a instituição financeira,MG,2015.00,111.00
Números absolutos,Roubo a instituição financeira,MA,2015.00,152.00
Números absolutos,Roubo a instituição financeira,GO,2015.00,89.00
Números absolutos,Roubo a instituição financeira,ES,2015.00,41.00
Números absolutos,Roubo a instituição financeira,DF,2015.00,23.00
Números absolutos,Roubo a instituição financeira,CE,2015.00,61.00
Números absolutos,Roubo a instituição financeira,BA,2015.00,136.00
Números absolutos,Roubo a instituição financeira,AP,2015.00,2.00
Números absolutos,Roubo a instituição financeira,AM,2015.00,51.00
Números absolutos,Roubo a instituição financeira,AL,2015.00,21.00
Números absolutos,Roubo a instituição financeira,AC,2015.00,8.00
Números absolutos,Roubo a instituição financeira,TO,2016.00,25.00
Números absolutos,Roubo a instituição financeira,SP,2016.00,137.00
Números absolutos,Roubo a instituição financeira,SE,2016.00,13.00
Números absolutos,Roubo a instituição financeira,SC,2016.00,41.00
Números absolutos,Roubo a instituição financeira,RS,2016.00,75.00
Números absolutos,Roubo a instituição financeira,RR,2016.00,2.00
Números absolutos,Roubo a instituição financeira,RO,2016.00,11.00
Números absolutos,Roubo a instituição financeira,RN,2016.00,39.00
Números absolutos,Roubo a instituição financeira,RJ,2016.00,73.00
Números absolutos,Roubo a instituição financeira,PR,2016.00,409.00
Números absolutos,Roubo a instituição financeira,PI,2016.00,16.00
Números absolutos,Roubo a instituição financeira,PE,2016.00,27.00
Números absolutos,Roubo a instituição financeira,PB,2016.00,103.00
Números absolutos,Roubo a instituição financeira,PA,2016.00,18.00
Números absolutos,Roubo a instituição financeira,MT,2016.00,25.00
Números absolutos,Roubo a instituição financeira,MS,2016.00,17.00
Números absolutos,Roubo a instituição financeira,MG,2016.00,98.00
Números absolutos,Roubo a instituição financeira,MA,2016.00,79.00
Números absolutos,Roubo a instituição financeira,GO,2016.00,113.00
Números absolutos,Roubo a instituição financeira,ES,2016.00,33.00
Números absolutos,Roubo a instituição financeira,DF,2016.00,6.00
Números absolutos,Roubo a instituição financeira,CE,2016.00,62.00
Números absolutos,Roubo a instituição financeira,BA,2016.00,
Números absolutos,Roubo a instituição financeira,AP,2016.00,11.00
Números absolutos,Roubo a instituição financeira,AM,2016.00,15.00
Números absolutos,Roubo a instituição financeira,AL,2016.00,30.00
Números absolutos,Roubo a instituição financeira,AC,2016.00,
Números absolutos,Roubo de carga,TO,2007.00,
Números absolutos,Roubo de carga,SP,2007.00,6192.00
Números absolutos,Roubo de carga,SE,2007.00,
Números absolutos,Roubo de carga,SC,2007.00,64.00
Números absolutos,Roubo de carga,RS,2007.00,
Números absolutos,Roubo de carga,RR,2007.00,
Números absolutos,Roubo de carga,RO,2007.00,
Números absolutos,Roubo de carga,RN,2007.00,
Números absolutos,Roubo de carga,RJ,2007.00,4472.00
Números absolutos,Roubo de carga,PR,2007.00,
Números absolutos,Roubo de carga,PI,2007.00,
Números absolutos,Roubo de carga,PE,2007.00,55.00
Números absolutos,Roubo de carga,PB,2007.00,
Números absolutos,Roubo de carga,PA,2007.00,
Números absolutos,Roubo de carga,MT,2007.00,14.00
Números absolutos,Roubo de carga,MS,2007.00,3.00
Números absolutos,Roubo de carga,MG,2007.00,55.00
Números absolutos,Roubo de carga,MA,2007.00,
Números absolutos,Roubo de carga,GO,2007.00,88.00
Números absolutos,Roubo de carga,ES,2007.00,26.00
Números absolutos,Roubo de carga,DF,2007.00,5.00
Números absolutos,Roubo de carga,CE,2007.00,
Números absolutos,Roubo de carga,BA,2007.00,
Números absolutos,Roubo de carga,AP,2007.00,
Números absolutos,Roubo de carga,AM,2007.00,
Números absolutos,Roubo de carga,AL,2007.00,
Números absolutos,Roubo de carga,AC,2007.00,
Números absolutos,Roubo de carga,TO,2008.00,7.00
Números absolutos,Roubo de carga,SP,2008.00,6653.00
Números absolutos,Roubo de carga,SE,2008.00,29.00
Números absolutos,Roubo de carga,SC,2008.00,131.00
Números absolutos,Roubo de carga,RS,2008.00,414.00
Números absolutos,Roubo de carga,RR,2008.00,0.00
Números absolutos,Roubo de carga,RO,2008.00,6.00
Números absolutos,Roubo de carga,RN,2008.00,29.00
Números absolutos,Roubo de carga,RJ,2008.00,3172.00
Números absolutos,Roubo de carga,PR,2008.00,0.00
Números absolutos,Roubo de carga,PI,2008.00,1.00
Números absolutos,Roubo de carga,PE,2008.00,127.00
Números absolutos,Roubo de carga,PB,2008.00,11.00
Números absolutos,Roubo de carga,PA,2008.00,121.00
Números absolutos,Roubo de carga,MT,2008.00,13.00
Números absolutos,Roubo de carga,MS,2008.00,2.00
Números absolutos,Roubo de carga,MG,2008.00,53.00
Números absolutos,Roubo de carga,MA,2008.00,99.00
Números absolutos,Roubo de carga,GO,2008.00,77.00
Números absolutos,Roubo de carga,ES,2008.00,83.00
Números absolutos,Roubo de carga,DF,2008.00,1.00
Números absolutos,Roubo de carga,CE,2008.00,57.00
Números absolutos,Roubo de carga,BA,2008.00,237.00
Números absolutos,Roubo de carga,AP,2008.00,0.00
Números absolutos,Roubo de carga,AM,2008.00,0.00
Números absolutos,Roubo de carga,AL,2008.00,125.00
Números absolutos,Roubo de carga,AC,2008.00,0.00
Números absolutos,Roubo de carga,TO,2009.00,9.00
Números absolutos,Roubo de carga,SP,2009.00,6383.00
Números absolutos,Roubo de carga,SE,2009.00,13.00
Números absolutos,Roubo de carga,SC,2009.00,105.00
Números absolutos,Roubo de carga,RS,2009.00,286.00
Números absolutos,Roubo de carga,RR,2009.00,1.00
Números absolutos,Roubo de carga,RO,2009.00,4.00
Números absolutos,Roubo de carga,RN,2009.00,14.00
Números absolutos,Roubo de carga,RJ,2009.00,2650.00
Números absolutos,Roubo de carga,PR,2009.00,
Números absolutos,Roubo de carga,PI,2009.00,0.00
Números absolutos,Roubo de carga,PE,2009.00,121.00
Números absolutos,Roubo de carga,PB,2009.00,15.00
Números absolutos,Roubo de carga,PA,2009.00,236.00
Números absolutos,Roubo de carga,MT,2009.00,13.00
Números absolutos,Roubo de carga,MS,2009.00,3.00
Números absolutos,Roubo de carga,MG,2009.00,
Números absolutos,Roubo de carga,MA,2009.00,102.00
Números absolutos,Roubo de carga,GO,2009.00,71.00
Números absolutos,Roubo de carga,ES,2009.00,2.00
Números absolutos,Roubo de carga,DF,2009.00,11.00
Números absolutos,Roubo de carga,CE,2009.00,100.00
Números absolutos,Roubo de carga,BA,2009.00,309.00
Números absolutos,Roubo de carga,AP,2009.00,
Números absolutos,Roubo de carga,AM,2009.00,51.00
Números absolutos,Roubo de carga,AL,2009.00,121.00
Números absolutos,Roubo de carga,AC,2009.00,0.00
Números absolutos,Roubo de carga,TO,2010.00,8.00
Números absolutos,Roubo de carga,SP,2010.00,7294.00
Números absolutos,Roubo de carga,SE,2010.00,13.00
Números absolutos,Roubo de carga,SC,2010.00,107.00
Números absolutos,Roubo de carga,RS,2010.00,274.00
Números absolutos,Roubo de carga,RR,2010.00,0.00
Números absolutos,Roubo de carga,RO,2010.00,11.00
Números absolutos,Roubo de carga,RN,2010.00,3.00
Números absolutos,Roubo de carga,RJ,2010.00,2619.00
Números absolutos,Roubo de carga,PR,2010.00,
Números absolutos,Roubo de carga,PI,2010.00,0.00
Números absolutos,Roubo de carga,PE,2010.00,124.00
Números absolutos,Roubo de carga,PB,2010.00,7.00
Números absolutos,Roubo de carga,PA,2010.00,90.00
Números absolutos,Roubo de carga,MT,2010.00,11.00
Números absolutos,Roubo de carga,MS,2010.00,1.00
Números absolutos,Roubo de carga,MG,2010.00,496.00
Números absolutos,Roubo de carga,MA,2010.00,46.00
Números absolutos,Roubo de carga,GO,2010.00,47.00
Números absolutos,Roubo de carga,ES,2010.00,46.00
Números absolutos,Roubo de carga,DF,2010.00,104.00
Números absolutos,Roubo de carga,CE,2010.00,
Números absolutos,Roubo de carga,BA,2010.00,270.00
Números absolutos,Roubo de carga,AP,2010.00,0.00
Números absolutos,Roubo de carga,AM,2010.00,62.00
Números absolutos,Roubo de carga,AL,2010.00,82.00
Números absolutos,Roubo de carga,AC,2010.00,0.00
Números absolutos,Roubo de carga,TO,2011.00,11.00
Números absolutos,Roubo de carga,SP,2011.00,6958.00
Números absolutos,Roubo de carga,SE,2011.00,12.00
Números absolutos,Roubo de carga,SC,2011.00,131.00
Números absolutos,Roubo de carga,RS,2011.00,226.00
Números absolutos,Roubo de carga,RR,2011.00,0.00
Números absolutos,Roubo de carga,RO,2011.00,4.00
Números absolutos,Roubo de carga,RN,2011.00,1.00
Números absolutos,Roubo de carga,RJ,2011.00,3073.00
Números absolutos,Roubo de carga,PR,2011.00,
Números absolutos,Roubo de carga,PI,2011.00,3.00
Números absolutos,Roubo de carga,PE,2011.00,187.00
Números absolutos,Roubo de carga,PB,2011.00,5.00
Números absolutos,Roubo de carga,PA,2011.00,105.00
Números absolutos,Roubo de carga,MT,2011.00,8.00
Números absolutos,Roubo de carga,MS,2011.00,4.00
Números absolutos,Roubo de carga,MG,2011.00,713.00
Números absolutos,Roubo de carga,MA,2011.00,31.00
Números absolutos,Roubo de carga,GO,2011.00,106.00
Números absolutos,Roubo de carga,ES,2011.00,37.00
Números absolutos,Roubo de carga,DF,2011.00,10.00
Números absolutos,Roubo de carga,CE,2011.00,143.00
Números absolutos,Roubo de carga,BA,2011.00,215.00
Números absolutos,Roubo de carga,AP,2011.00,0.00
Números absolutos,Roubo de carga,AM,2011.00,60.00
Números absolutos,Roubo de carga,AL,2011.00,81.00
Números absolutos,Roubo de carga,AC,2011.00,0.00
Números absolutos,Roubo de carga,TO,2012.00,17.00
Números absolutos,Roubo de carga,SP,2012.00,7344.00
Números absolutos,Roubo de carga,SE,2012.00,7.00
Números absolutos,Roubo de carga,SC,2012.00,139.00
Números absolutos,Roubo de carga,RS,2012.00,269.00
Números absolutos,Roubo de carga,RR,2012.00,
Números absolutos,Roubo de carga,RO,2012.00,4.00
Números absolutos,Roubo de carga,RN,2012.00,7.00
Números absolutos,Roubo de carga,RJ,2012.00,3656.00
Números absolutos,Roubo de carga,PR,2012.00,
Números absolutos,Roubo de carga,PI,2012.00,3.00
Números absolutos,Roubo de carga,PE,2012.00,178.00
Números absolutos,Roubo de carga,PB,2012.00,13.00
Números absolutos,Roubo de carga,PA,2012.00,89.00
Números absolutos,Roubo de carga,MT,2012.00,25.00
Números absolutos,Roubo de carga,MS,2012.00,12.00
Números absolutos,Roubo de carga,MG,2012.00,1020.00
Números absolutos,Roubo de carga,MA,2012.00,39.00
Números absolutos,Roubo de carga,GO,2012.00,193.00
Números absolutos,Roubo de carga,ES,2012.00,46.00
Números absolutos,Roubo de carga,DF,2012.00,14.00
Números absolutos,Roubo de carga,CE,2012.00,247.00
Números absolutos,Roubo de carga,BA,2012.00,282.00
Números absolutos,Roubo de carga,AP,2012.00,
Números absolutos,Roubo de carga,AM,2012.00,16.00
Números absolutos,Roubo de carga,AL,2012.00,65.00
Números absolutos,Roubo de carga,AC,2012.00,0.00
Números absolutos,Roubo de carga,TO,2013.00,14.00
Números absolutos,Roubo de carga,SP,2013.00,7959.00
Números absolutos,Roubo de carga,SE,2013.00,20.00
Números absolutos,Roubo de carga,SC,2013.00,
Números absolutos,Roubo de carga,RS,2013.00,
Números absolutos,Roubo de carga,RR,2013.00,
Números absolutos,Roubo de carga,RO,2013.00,4.00
Números absolutos,Roubo de carga,RN,2013.00,463.00
Números absolutos,Roubo de carga,RJ,2013.00,3534.00
Números absolutos,Roubo de carga,PR,2013.00,
Números absolutos,Roubo de carga,PI,2013.00,15.00
Números absolutos,Roubo de carga,PE,2013.00,258.00
Números absolutos,Roubo de carga,PB,2013.00,
Números absolutos,Roubo de carga,PA,2013.00,85.00
Números absolutos,Roubo de carga,MT,2013.00,17.00
Números absolutos,Roubo de carga,MS,2013.00,
Números absolutos,Roubo de carga,MG,2013.00,432.00
Números absolutos,Roubo de carga,MA,2013.00,27.00
Números absolutos,Roubo de carga,GO,2013.00,192.00
Números absolutos,Roubo de carga,ES,2013.00,139.00
Números absolutos,Roubo de carga,DF,2013.00,13.00
Números absolutos,Roubo de carga,CE,2013.00,291.00
Números absolutos,Roubo de carga,BA,2013.00,
Números absolutos,Roubo de carga,AP,2013.00,0.00
Números absolutos,Roubo de carga,AM,2013.00,12.00
Números absolutos,Roubo de carga,AL,2013.00,59.00
Números absolutos,Roubo de carga,AC,2013.00,0.00
Números absolutos,Roubo de carga,TO,2014.00,11.00
Números absolutos,Roubo de carga,SP,2014.00,8518.00
Números absolutos,Roubo de carga,SE,2014.00,51.00
Números absolutos,Roubo de carga,SC,2014.00,109.00
Números absolutos,Roubo de carga,RS,2014.00,162.00
Números absolutos,Roubo de carga,RR,2014.00,
Números absolutos,Roubo de carga,RO,2014.00,6.00
Números absolutos,Roubo de carga,RN,2014.00,13.00
Números absolutos,Roubo de carga,RJ,2014.00,5890.00
Números absolutos,Roubo de carga,PR,2014.00,
Números absolutos,Roubo de carga,PI,2014.00,4.00
Números absolutos,Roubo de carga,PE,2014.00,282.00
Números absolutos,Roubo de carga,PB,2014.00,3.00
Números absolutos,Roubo de carga,PA,2014.00,80.00
Números absolutos,Roubo de carga,MT,2014.00,24.00
Números absolutos,Roubo de carga,MS,2014.00,1.00
Números absolutos,Roubo de carga,MG,2014.00,471.00
Números absolutos,Roubo de carga,MA,2014.00,42.00
Números absolutos,Roubo de carga,GO,2014.00,337.00
Números absolutos,Roubo de carga,ES,2014.00,21.00
Números absolutos,Roubo de carga,DF,2014.00,43.00
Números absolutos,Roubo de carga,CE,2014.00,
Números absolutos,Roubo de carga,BA,2014.00,326.00
Números absolutos,Roubo de carga,AP,2014.00,
Números absolutos,Roubo de carga,AM,2014.00,6.00
Números absolutos,Roubo de carga,AL,2014.00,75.00
Números absolutos,Roubo de carga,AC,2014.00,
Números absolutos,Roubo de carga,TO,2015.00,7.00
Números absolutos,Roubo de carga,SP,2015.00,8489.00
Números absolutos,Roubo de carga,SE,2015.00,36.00
Números absolutos,Roubo de carga,SC,2015.00,162.00
Números absolutos,Roubo de carga,RS,2015.00,1086.00
Números absolutos,Roubo de carga,RR,2015.00,0.00
Números absolutos,Roubo de carga,RO,2015.00,3.00
Números absolutos,Roubo de carga,RN,2015.00,62.00
Números absolutos,Roubo de carga,RJ,2015.00,7225.00
Números absolutos,Roubo de carga,PR,2015.00,
Números absolutos,Roubo de carga,PI,2015.00,9.00
Números absolutos,Roubo de carga,PE,2015.00,152.00
Números absolutos,Roubo de carga,PB,2015.00,4.00
Números absolutos,Roubo de carga,PA,2015.00,147.00
Números absolutos,Roubo de carga,MT,2015.00,17.00
Números absolutos,Roubo de carga,MS,2015.00,2.00
Números absolutos,Roubo de carga,MG,2015.00,653.00
Números absolutos,Roubo de carga,MA,2015.00,48.00
Números absolutos,Roubo de carga,GO,2015.00,513.00
Números absolutos,Roubo de carga,ES,2015.00,28.00
Números absolutos,Roubo de carga,DF,2015.00,31.00
Números absolutos,Roubo de carga,CE,2015.00,212.00
Números absolutos,Roubo de carga,BA,2015.00,436.00
Números absolutos,Roubo de carga,AP,2015.00,0.00
Números absolutos,Roubo de carga,AM,2015.00,0.00
Números absolutos,Roubo de carga,AL,2015.00,95.00
Números absolutos,Roubo de carga,AC,2015.00,
Números absolutos,Roubo de carga,TO,2016.00,23.00
Números absolutos,Roubo de carga,SP,2016.00,9943.00
Números absolutos,Roubo de carga,SE,2016.00,33.00
Números absolutos,Roubo de carga,SC,2016.00,258.00
Números absolutos,Roubo de carga,RS,2016.00,1202.00
Números absolutos,Roubo de carga,RR,2016.00,0.00
Números absolutos,Roubo de carga,RO,2016.00,14.00
Números absolutos,Roubo de carga,RN,2016.00,37.00
Números absolutos,Roubo de carga,RJ,2016.00,9870.00
Números absolutos,Roubo de carga,PR,2016.00,
Números absolutos,Roubo de carga,PI,2016.00,15.00
Números absolutos,Roubo de carga,PE,2016.00,247.00
Números absolutos,Roubo de carga,PB,2016.00,0.00
Números absolutos,Roubo de carga,PA,2016.00,194.00
Números absolutos,Roubo de carga,MT,2016.00,13.00
Números absolutos,Roubo de carga,MS,2016.00,1.00
Números absolutos,Roubo de carga,MG,2016.00,561.00
Números absolutos,Roubo de carga,MA,2016.00,67.00
Números absolutos,Roubo de carga,GO,2016.00,702.00
Números absolutos,Roubo de carga,ES,2016.00,26.00
Números absolutos,Roubo de carga,DF,2016.00,68.00
Números absolutos,Roubo de carga,CE,2016.00,276.00
Números absolutos,Roubo de carga,BA,2016.00,
Números absolutos,Roubo de carga,AP,2016.00,0.00
Números absolutos,Roubo de carga,AM,2016.00,0.00
Números absolutos,Roubo de carga,AL,2016.00,106.00
Números absolutos,Roubo de carga,AC,2016.00,
Números absolutos,Roubo (outros),TO,2007.00,
Números absolutos,Roubo (outros),SP,2007.00,210723.00
Números absolutos,Roubo (outros),SE,2007.00,
Números absolutos,Roubo (outros),SC,2007.00,4442.00
Números absolutos,Roubo (outros),RS,2007.00,
Números absolutos,Roubo (outros),RR,2007.00,
Números absolutos,Roubo (outros),RO,2007.00,
Números absolutos,Roubo (outros),RN,2007.00,
Números absolutos,Roubo (outros),RJ,2007.00,25088.00
Números absolutos,Roubo (outros),PR,2007.00,
Números absolutos,Roubo (outros),PI,2007.00,
Números absolutos,Roubo (outros),PE,2007.00,509.00
Números absolutos,Roubo (outros),PB,2007.00,
Números absolutos,Roubo (outros),PA,2007.00,
Números absolutos,Roubo (outros),MT,2007.00,1764.00
Números absolutos,Roubo (outros),MS,2007.00,463.00
Números absolutos,Roubo (outros),MG,2007.00,12492.00
Números absolutos,Roubo (outros),MA,2007.00,
Números absolutos,Roubo (outros),GO,2007.00,2472.00
Números absolutos,Roubo (outros),ES,2007.00,1332.00
Números absolutos,Roubo (outros),DF,2007.00,1134.00
Números absolutos,Roubo (outros),CE,2007.00,
Números absolutos,Roubo (outros),BA,2007.00,
Números absolutos,Roubo (outros),AP,2007.00,
Números absolutos,Roubo (outros),AM,2007.00,
Números absolutos,Roubo (outros),AL,2007.00,
Números absolutos,Roubo (outros),AC,2007.00,
Números absolutos,Roubo (outros),TO,2008.00,270.00
Números absolutos,Roubo (outros),SP,2008.00,211032.00
Números absolutos,Roubo (outros),SE,2008.00,2348.00
Números absolutos,Roubo (outros),SC,2008.00,9559.00
Números absolutos,Roubo (outros),RS,2008.00,10084.00
Números absolutos,Roubo (outros),RR,2008.00,657.00
Números absolutos,Roubo (outros),RO,2008.00,3279.00
Números absolutos,Roubo (outros),RN,2008.00,4599.00
Números absolutos,Roubo (outros),RJ,2008.00,25403.00
Números absolutos,Roubo (outros),PR,2008.00,29645.00
Números absolutos,Roubo (outros),PI,2008.00,5445.00
Números absolutos,Roubo (outros),PE,2008.00,0.00
Números absolutos,Roubo (outros),PB,2008.00,1083.00
Números absolutos,Roubo (outros),PA,2008.00,24859.00
Números absolutos,Roubo (outros),MT,2008.00,1549.00
Números absolutos,Roubo (outros),MS,2008.00,581.00
Números absolutos,Roubo (outros),MG,2008.00,7498.00
Números absolutos,Roubo (outros),MA,2008.00,9707.00
Números absolutos,Roubo (outros),GO,2008.00,2909.00
Números absolutos,Roubo (outros),ES,2008.00,1705.00
Números absolutos,Roubo (outros),DF,2008.00,1428.00
Números absolutos,Roubo (outros),CE,2008.00,23212.00
Números absolutos,Roubo (outros),BA,2008.00,9100.00
Números absolutos,Roubo (outros),AP,2008.00,1482.00
Números absolutos,Roubo (outros),AM,2008.00,2413.00
Números absolutos,Roubo (outros),AL,2008.00,1849.00
Números absolutos,Roubo (outros),AC,2008.00,746.00
Números absolutos,Roubo (outros),TO,2009.00,264.00
Números absolutos,Roubo (outros),SP,2009.00,248993.00
Números absolutos,Roubo (outros),SE,2009.00,3161.00
Números absolutos,Roubo (outros),SC,2009.00,5435.00
Números absolutos,Roubo (outros),RS,2009.00,2089.00
Números absolutos,Roubo (outros),RR,2009.00,911.00
Números absolutos,Roubo (outros),RO,2009.00,2728.00
Números absolutos,Roubo (outros),RN,2009.00,3713.00
