Measure Names,Tipo de crime,UF,Year of Ano (data),Measure Values
Taxa / 100 instituições,Roubo a instituição financeira,RJ,2014,1.157556270
Taxa / 100 instituições,Roubo a instituição financeira,PR,2014,8.144891122
Taxa / 100 instituições,Roubo a instituição financeira,PI,2014,2.307692308
Taxa / 100 instituições,Roubo a instituição financeira,PE,2014,0.885347499
Taxa / 100 instituições,Roubo a instituição financeira,PB,2014,3.461918892
Taxa / 100 instituições,Roubo a instituição financeira,PA,2014,1.499423299
Taxa / 100 instituições,Roubo a instituição financeira,MT,2014,2.005469462
Taxa / 100 instituições,Roubo a instituição financeira,MS,2014,1.446480231
Taxa / 100 instituições,Roubo a instituição financeira,MG,2014,1.492724536
Taxa / 100 instituições,Roubo a instituição financeira,MA,2014,12.058823529
Taxa / 100 instituições,Roubo a instituição financeira,GO,2014,3.904991948
Taxa / 100 instituições,Roubo a instituição financeira,ES,2014,2.487906012
Taxa / 100 instituições,Roubo a instituição financeira,DF,2014,0.477707006
Taxa / 100 instituições,Roubo a instituição financeira,CE,2014,
Taxa / 100 instituições,Roubo a instituição financeira,BA,2014,1.935652629
Taxa / 100 instituições,Roubo a instituição financeira,AP,2014,
Taxa / 100 instituições,Roubo a instituição financeira,AM,2014,3.060306031
Taxa / 100 instituições,Roubo a instituição financeira,AL,2014,5.093167702
Taxa / 100 instituições,Roubo a instituição financeira,AC,2014,1.459854015
Taxa / 100 instituições,Roubo a instituição financeira,TO,2015,4.693140794
Taxa / 100 instituições,Roubo a instituição financeira,SP,2015,0.892808536
Taxa / 100 instituições,Roubo a instituição financeira,SE,2015,5.213270142
Taxa / 100 instituições,Roubo a instituição financeira,SC,2015,1.666099966
Taxa / 100 instituições,Roubo a instituição financeira,RS,2015,1.454952434
Taxa / 100 instituições,Roubo a instituição financeira,RR,2015,0
Taxa / 100 instituições,Roubo a instituição financeira,RO,2015,1.464435146
Taxa / 100 instituições,Roubo a instituição financeira,RN,2015,7.159904535
Taxa / 100 instituições,Roubo a instituição financeira,RJ,2015,1.061758981
Taxa / 100 instituições,Roubo a instituição financeira,PR,2015,10.487410487
Taxa / 100 instituições,Roubo a instituição financeira,PI,2015,2.164502165
Taxa / 100 instituições,Roubo a instituição financeira,PE,2015,1.779859485
Taxa / 100 instituições,Roubo a instituição financeira,PB,2015,13.024282561
Taxa / 100 instituições,Roubo a instituição financeira,PA,2015,1.426872771
Taxa / 100 instituições,Roubo a instituição financeira,MT,2015,3.290129611
Taxa / 100 instituições,Roubo a instituição financeira,MS,2015,1.036269430
Taxa / 100 instituições,Roubo a instituição financeira,MG,2015,1.486739887
Taxa / 100 instituições,Roubo a instituição financeira,MA,2015,11.710323575
Taxa / 100 instituições,Roubo a instituição financeira,GO,2015,3.924162257
Taxa / 100 instituições,Roubo a instituição financeira,ES,2015,2.895480226
Taxa / 100 instituições,Roubo a instituição financeira,DF,2015,1.304594441
Taxa / 100 instituições,Roubo a instituição financeira,CE,2015,3.737745098
Taxa / 100 instituições,Roubo a instituição financeira,BA,2015,3.912543153
Taxa / 100 instituições,Roubo a instituição financeira,AP,2015,0.909090909
Taxa / 100 instituições,Roubo a instituição financeira,AM,2015,4.941860465
Taxa / 100 instituições,Roubo a instituição financeira,AL,2015,2.807486631
Taxa / 100 instituições,Roubo a instituição financeira,AC,2015,3.100775194
Taxa / 100 instituições,Roubo a instituição financeira,TO,2016,4.545454545
Taxa / 100 instituições,Roubo a instituição financeira,SP,2016,0.741984402
Taxa / 100 instituições,Roubo a instituição financeira,SE,2016,1.878612717
Taxa / 100 instituições,Roubo a instituição financeira,SC,2016,1.138888889
Taxa / 100 instituições,Roubo a instituição financeira,RS,2016,1.224689745
Taxa / 100 instituições,Roubo a instituição financeira,RR,2016,0.956937799
Taxa / 100 instituições,Roubo a instituição financeira,RO,2016,1.886792453
Taxa / 100 instituições,Roubo a instituição financeira,RN,2016,4.887218045
Taxa / 100 instituições,Roubo a instituição financeira,RJ,2016,1.302408564
Taxa / 100 instituições,Roubo a instituição financeira,PR,2016,8.216151065
Taxa / 100 instituições,Roubo a instituição financeira,PI,2016,2.406015038
Taxa / 100 instituições,Roubo a instituição financeira,PE,2016,1.275389702
Taxa / 100 instituições,Roubo a instituição financeira,PB,2016,11.406423034
Taxa / 100 instituições,Roubo a instituição financeira,PA,2016,0.983069361
Taxa / 100 instituições,Roubo a instituição financeira,MT,2016,2.097315436
Taxa / 100 instituições,Roubo a instituição financeira,MS,2016,1.596244131
Taxa / 100 instituições,Roubo a instituição financeira,MG,2016,1.209428607
Taxa / 100 instituições,Roubo a instituição financeira,MA,2016,6.128782002
Taxa / 100 instituições,Roubo a instituição financeira,GO,2016,4.853951890
Taxa / 100 instituições,Roubo a instituição financeira,ES,2016,2.119460501
Taxa / 100 instituições,Roubo a instituição financeira,DF,2016,0.340715503
Taxa / 100 instituições,Roubo a instituição financeira,CE,2016,3.813038130
Taxa / 100 instituições,Roubo a instituição financeira,BA,2016,
Taxa / 100 instituições,Roubo a instituição financeira,AP,2016,4.845814978
Taxa / 100 instituições,Roubo a instituição financeira,AM,2016,1.5
Taxa / 100 instituições,Roubo a instituição financeira,AL,2016,3.937007874
Taxa / 100 instituições,Roubo a instituição financeira,AC,2016,
