Measure Names,Tipo de crime,UF,Year of Ano (data),Measure Values
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,ES,2013,6.797997378
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,DF,2013,11.398825921
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,CE,2013,11.139792089
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,BA,2013,
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AP,2013,22.721212088
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AM,2013,9.847893378
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AL,2013,16.449884654
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AC,2013,12.106178916
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,Brasil,2013,9.754133847
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,TO,2014,12.225428892
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,SP,2014,10.014691848
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,SE,2014,16.489650717
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,SC,2014,17.659786881
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RS,2014,10.930401095
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RR,2014,2.414797881
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RO,2014,12.753562848
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RN,2014,5.046193205
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RJ,2014,11.056320227
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PR,2014,15.484999944
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PI,2014,11.678307403
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PE,2014,0.150892117
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PB,2014,8.316672520
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PA,2014,18.863194650
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MT,2014,15.010744778
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MS,2014,15.956287407
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MG,2014,
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MA,2014,7.780017878
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,GO,2014,16.709534031
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,ES,2014,10.913633264
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,DF,2014,11.358967203
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,CE,2014,9.215752990
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,BA,2014,5.414385248
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AP,2014,13.050796898
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AM,2014,8.002595939
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AL,2014,4.998035411
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AC,2014,
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,Brasil,2014,9.387056757
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,TO,2015,13.266223403
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,SP,2015,8.018653009
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,SE,2015,15.158695942
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,SC,2015,14.371208311
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RS,2015,8.943834497
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RR,2015,4.548465882
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RO,2015,12.328894177
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RN,2015,4.299607080
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RJ,2015,9.474306503
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PR,2015,
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PI,2015,11.020016471
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PE,2015,0.053501096
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PB,2015,10.749705075
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PA,2015,17.284164757
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MT,2015,13.994854058
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MS,2015,13.427704447
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MG,2015,
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MA,2015,7.647473488
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,GO,2015,13.447933730
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,ES,2015,10.687264928
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,DF,2015,10.052044202
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,CE,2015,7.557360988
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,BA,2015,4.419908689
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AP,2015,9.782451326
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AM,2015,8.861610589
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AL,2015,3.861695039
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AC,2015,
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,Brasil,2015,7.377330458
